item,purchase,,,,,,,,,
title,name,type,label,require,unique,input,model,default,enum,role
field,category,string,类别,true,false,select,enum,,"pcate_1, pcate_2",
field,product,string,商品,true,false,autocomplete,text,,/item/autocomplete/product,
field,model,string,型号,true,false,text,text,,,
field,supplier,string,供应商,true,false,autocomplete,text,,/item/autocomplete/supplier,
field,buyer,string,采购人,true,false,select,enum,,,
field,num,int,数量,true,false,text,text,0,,
field,unitprice,float,单价,false,false,money,text,,,
field,productprice,float,参考价,false,false,text,text,,,
field,totalprice,float,总价,false,false,money,text,,,
field,freightprice,float,运费,false,false,money,text,,,
field,placedate,string,下单日期,true,false,date,text,curtime,,
field,requireddate,string,需用日期,true,false,date,text,,,
field,orderdate,string,订货日期,false,false,date,text,,,
field,predictdeliverydate,string,预计发货日期,false,false,date,text,,,
field,actualdeliverydate,string,实际发货日,false,false,date,text,,,
field,appointmentarrivaldate,string,预计到货日,false,false,date,text,,,
field,godowndate,string,入库日期,false,false,date,text,,,
field,file,string,附件,false,false,upload,upload,,,
field,requireddepartment,string,申请部门,true,false,select,enum,,"department_purchase,department_sale,department_product",
field,changelog,string,变更情况,false,false,text,text,,,
field,mark,string,备注,false,false,text,text,,,