item,supplier,,,,,,,,
title,name,type,label,require,unique,input,model,default,enum
field,name,string,姓名,true,false,text,text,,
field,keyword,string,关键字,true,false,text,text,,
field,category,string,类别,true,true,text,text,,
field,spscope,string,经营内容,false,false,text,text,,
field,contact,string,联系人,false,false,text,text,,
field,jobtitle,string,职位,false,false,text,text,,
field,phone,string,电话,false,false,text,text,,
field,webchat,string,微信,false,false,text,text,,
field,qq,string,QQ,false,false,text,text,,
field,contact2,string,联系人,false,false,text,text,,
field,jobtitle2,string,职位,false,false,text,text,,
field,phone2,string,电话,false,false,text,text,,
field,webchat2,string,微信,false,false,text,text,,
field,qq2,string,QQ,false,false,text,text,,
field,contact3,string,联系人,false,false,text,text,,
field,jobtitle3,string,职位,false,false,text,text,,
field,phone3,string,电话,false,false,text,text,,
field,webchat3,string,微信,false,false,text,text,,
field,qq3,string,QQ,false,false,text,text,,
